product_desc,customers_last_month,recomendaciones,brand_family,brand,pack,brand_segment_I,Error,Proporcion,Cumple_restricciones
Andes Origen Rubia-1/2 Lts-Cans,166,122,Andes Origen,Andes Origen Rubia,1/2 Lts-Cans,Core +,-44.0,73.49397590361446,No cumple
Andes Origen Vendimia-1/2 Lts-Cans,8,8,Andes Origen,Andes Origen Vendimia,1/2 Lts-Cans,Core +,0.0,100.0,Cumple
Andes-1 Lts-Bottle-RET,1,1,Andes,Andes,1 Lts-Bottle-RET,Core,0.0,100.0,Cumple
Andes-1/2 Lts-Cans,3,3,Andes,Andes,1/2 Lts-Cans,Core,0.0,100.0,Cumple
Brahma Dorada-1 Lts-Bottle-RET,195,50,Brahma,Brahma Dorada,1 Lts-Bottle-RET,Core,-145.0,25.641025641025642,No cumple
Brahma Dorada-1/2 Lts-Cans,152,483,Brahma,Brahma Dorada,1/2 Lts-Cans,Core,331.0,317.7631578947368,No cumple
Brahma Dorada-3/4 Lts-Bottle-OW,112,142,Brahma,Brahma Dorada,3/4 Lts-Bottle-OW,Core,30.0,126.78571428571429,Cumple
Brahma-1 Lts-Bottle-RET,354,318,Brahma,Brahma,1 Lts-Bottle-RET,Core,-36.0,89.83050847457628,Cumple
Brahma-1.2 Lts-Bottle-RET,1,1,Brahma,Brahma,1.2 Lts-Bottle-RET,Core,0.0,100.0,Cumple
Brahma-1/2 Lts-Cans,263,478,Brahma,Brahma,1/2 Lts-Cans,Core,215.0,181.7490494296578,Cumple
Brahma-1/3 Lts-Bottle-OW,2,2,Brahma,Brahma,1/3 Lts-Bottle-OW,Core,0.0,100.0,Cumple
Brahma-1/3 Lts-Bottle-RET,168,154,Brahma,Brahma,1/3 Lts-Bottle-RET,Core,-14.0,91.66666666666667,Cumple
Brahma-1/3 Lts-Cans,1,1,Brahma,Brahma,1/3 Lts-Cans,Core,0.0,100.0,Cumple
Brahma-1/4 Lts-Cans,3,3,Brahma,Brahma,1/4 Lts-Cans,Core,0.0,100.0,Cumple
Budweiser-1 Lts-Bottle-RET,153,138,Budweiser,Budweiser,1 Lts-Bottle-RET,Core,-15.0,90.19607843137256,Cumple
Budweiser-1/2 Lts-Cans,200,189,Budweiser,Budweiser,1/2 Lts-Cans,Core,-11.0,94.5,Cumple
Budweiser-1/3 Lts-Bottle-OW,22,6,Budweiser,Budweiser,1/3 Lts-Bottle-OW,Core,-16.0,27.272727272727273,No cumple
Budweiser-1/3 Lts-Bottle-RET,126,93,Budweiser,Budweiser,1/3 Lts-Bottle-RET,Core,-33.0,73.80952380952381,No cumple
Budweiser-2/3 Lts-Cans,8,8,Budweiser,Budweiser,2/3 Lts-Cans,Core,0.0,100.0,Cumple
Budweiser-3/4 Lts-Bottle-OW,36,51,Budweiser,Budweiser,3/4 Lts-Bottle-OW,Core,15.0,141.66666666666666,Cumple
Corona-1/2 Lts-Cans,145,355,Corona,Corona,1/2 Lts-Cans,Super Premium,210.0,244.82758620689654,No cumple
Corona-1/3 Lts-Bottle-OW,181,107,Corona,Corona,1/3 Lts-Bottle-OW,Super Premium,-74.0,59.11602209944751,No cumple
Corona-1/3 Lts-Cans,3,3,Corona,Corona,1/3 Lts-Cans,Super Premium,0.0,100.0,Cumple
Corona-1/4 Lts-Cans,29,16,Corona,Corona,1/4 Lts-Cans,Super Premium,-13.0,55.172413793103445,No cumple
Corona-3/4 Lts-Bottle-OW,116,113,Corona,Corona,3/4 Lts-Bottle-OW,Super Premium,-3.0,97.41379310344827,Cumple
Goose Island Hazy-1/2 Lts-Cans,8,8,Goose Island,Goose Island Hazy,1/2 Lts-Cans,Premium,0.0,100.0,Cumple
Goose Island-1/2 Lts-Cans,6,8,Goose Island,Goose Island,1/2 Lts-Cans,Premium,2.0,133.33333333333334,Cumple
Michelob Ultra-1/2 Lts-Cans,62,83,Michelob Ultra,Michelob Ultra,1/2 Lts-Cans,Core +,21.0,133.8709677419355,Cumple
Michelob Ultra-1/3 Lts-Bottle-OW,6,6,Michelob Ultra,Michelob Ultra,1/3 Lts-Bottle-OW,Core +,0.0,100.0,Cumple
Patagonia 24.7-1/2 Lts-Cans,72,46,Patagonia,Patagonia 24.7,1/2 Lts-Cans,Super Premium,-26.0,63.888888888888886,No cumple
Patagonia 24.7-1/3 Lts-Bottle-OW,4,4,Patagonia,Patagonia 24.7,1/3 Lts-Bottle-OW,Super Premium,0.0,100.0,Cumple
Patagonia 24.7-20 Lts-Barrel,1,1,Patagonia,Patagonia 24.7,20 Lts-Barrel,Super Premium,0.0,100.0,Cumple
Patagonia 24.7-3/4 Lts-Bottle-OW,44,44,Patagonia,Patagonia 24.7,3/4 Lts-Bottle-OW,Super Premium,0.0,100.0,Cumple
Patagonia 24.7-30 Lts-Barrel,1,1,Patagonia,Patagonia 24.7,30 Lts-Barrel,Super Premium,0.0,100.0,Cumple
Patagonia Amber Lager-1 Lts-Bottle-RET,30,37,Patagonia,Patagonia Amber Lager,1 Lts-Bottle-RET,Super Premium,7.0,123.33333333333333,Cumple
Patagonia Amber Lager-1/2 Lts-Cans,14,45,Patagonia,Patagonia Amber Lager,1/2 Lts-Cans,Super Premium,31.0,321.42857142857144,No cumple
Patagonia Amber Lager-1/3 Lts-Bottle-OW,15,3,Patagonia,Patagonia Amber Lager,1/3 Lts-Bottle-OW,Super Premium,-12.0,20.0,No cumple
Patagonia Amber Lager-20 Lts-Barrel,3,3,Patagonia,Patagonia Amber Lager,20 Lts-Barrel,Super Premium,0.0,100.0,Cumple
Patagonia Amber Lager-3/4 Lts-Bottle-OW,51,43,Patagonia,Patagonia Amber Lager,3/4 Lts-Bottle-OW,Super Premium,-8.0,84.31372549019608,Cumple
Patagonia Bohemian Pilsener-1 Lts-Bottle-RET,15,23,Patagonia,Patagonia Bohemian Pilsener,1 Lts-Bottle-RET,Super Premium,8.0,153.33333333333334,Cumple
Patagonia Bohemian Pilsener-1/2 Lts-Cans,29,30,Patagonia,Patagonia Bohemian Pilsener,1/2 Lts-Cans,Super Premium,1.0,103.44827586206897,Cumple
Patagonia Bohemian Pilsener-20 Lts-Barrel,3,3,Patagonia,Patagonia Bohemian Pilsener,20 Lts-Barrel,Super Premium,0.0,100.0,Cumple
Patagonia Bohemian Pilsener-3/4 Lts-Bottle-OW,98,24,Patagonia,Patagonia Bohemian Pilsener,3/4 Lts-Bottle-OW,Super Premium,-74.0,24.489795918367346,No cumple
Patagonia Hoppy Lager-1/4 Lts-Cans,7,6,Patagonia,Patagonia Hoppy Lager,1/4 Lts-Cans,Super Premium,-1.0,85.71428571428571,Cumple
Patagonia Hoppy Lager-20 Lts-Barrel,2,2,Patagonia,Patagonia Hoppy Lager,20 Lts-Barrel,Super Premium,0.0,100.0,Cumple
Patagonia Hoppy Lager-3/4 Lts-Bottle-OW,35,8,Patagonia,Patagonia Hoppy Lager,3/4 Lts-Bottle-OW,Super Premium,-27.0,22.857142857142858,No cumple
Patagonia Indira-1/2 Lts-Cans,3,3,Patagonia,Patagonia Indira,1/2 Lts-Cans,Super Premium,0.0,100.0,Cumple
Patagonia Kune-1/2 Lts-Cans,7,7,Patagonia,Patagonia Kune,1/2 Lts-Cans,Super Premium,0.0,100.0,Cumple
Patagonia Old Ale-20 Lts-Barrel,1,1,Patagonia,Patagonia Old Ale,20 Lts-Barrel,Super Premium,0.0,100.0,Cumple
Patagonia Solcitra-1/2 Lts-Cans,2,2,Patagonia,Patagonia Solcitra,1/2 Lts-Cans,Super Premium,0.0,100.0,Cumple
Patagonia Solcitra-20 Lts-Barrel,2,2,Patagonia,Patagonia Solcitra,20 Lts-Barrel,Super Premium,0.0,100.0,Cumple
Patagonia Travesia-1/2 Lts-Cans,6,6,Patagonia,Patagonia Travesia,1/2 Lts-Cans,Super Premium,0.0,100.0,Cumple
Patagonia Vera Ipa-1/2 Lts-Cans,19,36,Patagonia,Patagonia Vera Ipa,1/2 Lts-Cans,Super Premium,17.0,189.47368421052633,Cumple
Patagonia Vera Ipa-3/4 Lts-Bottle-OW,45,25,Patagonia,Patagonia Vera Ipa,3/4 Lts-Bottle-OW,Super Premium,-20.0,55.55555555555556,No cumple
Patagonia Weisse-1/2 Lts-Cans,41,19,Patagonia,Patagonia Weisse,1/2 Lts-Cans,Super Premium,-22.0,46.34146341463415,No cumple
Patagonia Weisse-3/4 Lts-Bottle-OW,13,13,Patagonia,Patagonia Weisse,3/4 Lts-Bottle-OW,Super Premium,0.0,100.0,Cumple
Patagonia abrazo oso-1/2 Lts-Cans,5,5,Patagonia,Patagonia abrazo oso,1/2 Lts-Cans,Super Premium,0.0,100.0,Cumple
Quilmes 0.0-1/2 Lts-Cans,60,46,Quilmes 0.0,Quilmes 0.0,1/2 Lts-Cans,Core,-14.0,76.66666666666667,Cumple
Quilmes Bajo Cero-1 Lts-Bottle-RET,205,151,Quilmes Bajo Cero,Quilmes Bajo Cero,1 Lts-Bottle-RET,Value,-54.0,73.65853658536585,No cumple
Quilmes Bock-1 Lts-Bottle-RET,14,5,Quilmes Variedades ,Quilmes Bock,1 Lts-Bottle-RET,Core,-9.0,35.714285714285715,No cumple
Quilmes Bock-1/2 Lts-Cans,28,6,Quilmes Variedades ,Quilmes Bock,1/2 Lts-Cans,Core,-22.0,21.428571428571427,No cumple
Quilmes Clasica-1 Lts-Bottle-RET,298,256,Quilmes,Quilmes Clasica,1 Lts-Bottle-RET,Core,-42.0,85.90604026845638,Cumple
Quilmes Clasica-1/2 Lts-Cans,325,240,Quilmes,Quilmes Clasica,1/2 Lts-Cans,Core,-85.0,73.84615384615384,No cumple
Quilmes Clasica-1/3 Lts-Bottle-RET,143,102,Quilmes,Quilmes Clasica,1/3 Lts-Bottle-RET,Core,-41.0,71.32867132867133,No cumple
Quilmes Clasica-1/3 Lts-Cans,15,15,Quilmes,Quilmes Clasica,1/3 Lts-Cans,Core,0.0,100.0,Cumple
Quilmes Clasica-20 Lts-Barrel,3,3,Quilmes,Quilmes Clasica,20 Lts-Barrel,Core,0.0,100.0,Cumple
Quilmes Clasica-50 Lts-Barrel,2,2,Quilmes,Quilmes Clasica,50 Lts-Barrel,Core,0.0,100.0,Cumple
Quilmes Doble-1/2 Lts-Cans,79,4,Quilmes Variedades ,Quilmes Doble,1/2 Lts-Cans,Core,-75.0,5.063291139240507,No cumple
Quilmes Ipa-1 Lts-Bottle-OW,45,33,Quilmes Variedades ,Quilmes Ipa,1 Lts-Bottle-OW,Core,-12.0,73.33333333333333,No cumple
Quilmes Ipa-1/2 Lts-Cans,163,44,Quilmes Variedades ,Quilmes Ipa,1/2 Lts-Cans,Core,-119.0,26.993865030674847,No cumple
Quilmes Red Lager-1/2 Lts-Cans,41,6,Quilmes Variedades ,Quilmes Red Lager,1/2 Lts-Cans,Core,-35.0,14.634146341463415,No cumple
Quilmes Stout-1 Lts-Bottle-RET,100,32,Quilmes Variedades ,Quilmes Stout,1 Lts-Bottle-RET,Core,-68.0,32.0,No cumple
Quilmes Stout-1/2 Lts-Cans,98,29,Quilmes Variedades ,Quilmes Stout,1/2 Lts-Cans,Core,-69.0,29.591836734693878,No cumple
Quilmes Stout-1/3 Lts-Bottle-RET,5,28,Quilmes Variedades ,Quilmes Stout,1/3 Lts-Bottle-RET,Core,23.0,560.0,No cumple
Stella Artois Blanche-1 Lts-Bottle-RET,21,31,Stella Artois,Stella Artois Blanche,1 Lts-Bottle-RET,Premium,10.0,147.61904761904762,Cumple
Stella Artois Blanche-1/2 Lts-Cans,170,338,Stella Artois,Stella Artois Blanche,1/2 Lts-Cans,Premium,168.0,198.8235294117647,Cumple
Stella Artois Blanche-20 Lts-Barrel,4,4,Stella Artois,Stella Artois Blanche,20 Lts-Barrel,Premium,0.0,100.0,Cumple
Stella artois 0.0%-1/2 Lts-Cans,2,2,Stella Artois,Stella artois 0.0%,1/2 Lts-Cans,Premium,0.0,100.0,Cumple
Stella artois 0.0%-1/3 Lts-Bottle-OW,2,2,Stella Artois,Stella artois 0.0%,1/3 Lts-Bottle-OW,Premium,0.0,100.0,Cumple
Stella artois Noire-1 Lts-Bottle-RET,16,12,Stella Artois,Stella artois Noire,1 Lts-Bottle-RET,Premium,-4.0,75.0,Cumple
Stella artois Noire-1/2 Lts-Cans,24,28,Stella Artois,Stella artois Noire,1/2 Lts-Cans,Premium,4.0,116.66666666666667,Cumple
Stella artois Noire-1/3 Lts-Bottle-OW,48,22,Stella Artois,Stella artois Noire,1/3 Lts-Bottle-OW,Premium,-26.0,45.833333333333336,No cumple
Stella artois Noire-1/3 Lts-Cans,1,1,Stella Artois,Stella artois Noire,1/3 Lts-Cans,Premium,0.0,100.0,Cumple
Stella artois Noire-1/4 Lts-Cans,4,4,Stella Artois,Stella artois Noire,1/4 Lts-Cans,Premium,0.0,100.0,Cumple
Stella artois-1 Lts-Bottle-RET,178,165,Stella Artois,Stella artois,1 Lts-Bottle-RET,Premium,-13.0,92.69662921348315,Cumple
Stella artois-1/2 Lts-Cans,223,208,Stella Artois,Stella artois,1/2 Lts-Cans,Premium,-15.0,93.27354260089686,Cumple
Stella artois-1/3 Lts-Bottle-OW,3,3,Stella Artois,Stella artois,1/3 Lts-Bottle-OW,Premium,0.0,100.0,Cumple
Stella artois-1/3 Lts-Cans,4,4,Stella Artois,Stella artois,1/3 Lts-Cans,Premium,0.0,100.0,Cumple
Stella artois-1/4 Lts-Cans,6,6,Stella Artois,Stella artois,1/4 Lts-Cans,Premium,0.0,100.0,Cumple
Stella artois-20 Lts-Barrel,3,3,Stella Artois,Stella artois,20 Lts-Barrel,Premium,0.0,100.0,Cumple
Stella artois-3/4 Lts-Bottle-OW,57,40,Stella Artois,Stella artois,3/4 Lts-Bottle-OW,Premium,-17.0,70.17543859649123,No cumple
Temple Cosmica-1/2 Lts-Cans,8,4,Temple,Temple Cosmica,1/2 Lts-Cans,Super Premium,-4.0,50.0,No cumple
Temple Cosmica-20 Lts-Barrel,1,1,Temple,Temple Cosmica,20 Lts-Barrel,Super Premium,0.0,100.0,Cumple
Temple Golden-1/2 Lts-Cans,5,5,Temple,Temple Golden,1/2 Lts-Cans,Super Premium,0.0,100.0,Cumple
Temple Honey-1/2 Lts-Cans,20,5,Temple,Temple Honey,1/2 Lts-Cans,Super Premium,-15.0,25.0,No cumple
Temple Scottish-1/2 Lts-Cans,19,12,Temple,Temple Scottish,1/2 Lts-Cans,Super Premium,-7.0,63.1578947368421,No cumple
Temple Scottish-30 Lts-Barrel,2,2,Temple,Temple Scottish,30 Lts-Barrel,Super Premium,0.0,100.0,Cumple
Temple Wolf-1/2 Lts-Cans,15,11,Temple,Temple Wolf,1/2 Lts-Cans,Super Premium,-4.0,73.33333333333333,No cumple
